match_id,minute,type,player,team,venue
2026-08-29-leyton-orient-v-barnsley,69,sub_on,Nicholas Oyekunle,Leyton Orient,BetWright Stadium
2026-08-29-leyton-orient-v-barnsley,72,sub_off,Makenzie Kirk,Barnsley,BetWright Stadium
2026-08-29-leyton-orient-v-barnsley,72,sub_on,Leo Farrell,Barnsley,BetWright Stadium
2026-08-29-leyton-orient-v-barnsley,73,yellow,Tony Springett,Leyton Orient,BetWright Stadium
2026-08-29-leyton-orient-v-barnsley,75,yellow,Theo Archibald,Leyton Orient,BetWright Stadium
2026-08-29-leyton-orient-v-barnsley,76,goal,Reyes Cleary,Barnsley,BetWright Stadium
2026-08-29-leyton-orient-v-barnsley,78,yellow,Fin Stevens,Leyton Orient,BetWright Stadium
2026-08-29-leyton-orient-v-barnsley,79,sub_off,Reyes Cleary,Barnsley,BetWright Stadium
2026-08-29-leyton-orient-v-barnsley,79,sub_on,Corey O'Keeffe,Barnsley,BetWright Stadium
2026-08-29-leyton-orient-v-barnsley,85,goal,Nicholas Oyekunle,Leyton Orient,BetWright Stadium
2026-08-29-leyton-orient-v-barnsley,90,sub_off,Patrick Kelly,Barnsley,BetWright Stadium
2026-08-29-leyton-orient-v-barnsley,90,sub_on,Noah Town,Barnsley,BetWright Stadium
2026-08-29-limavady-v-linfield,39,goal,Matthew Fitzpatrick,Linfield,The Showgrounds Limavady
2026-08-29-limavady-v-linfield,61,goal,Adam Frizzell,Linfield,The Showgrounds Limavady
2026-08-29-liverpool-v-nottingham-forest,24,goal,Dan Ndoye,Nottingham Forest,Anfield
2026-08-29-liverpool-v-nottingham-forest,44,yellow,Igor Jesus,Nottingham Forest,Anfield
2026-08-29-liverpool-v-nottingham-forest,50,yellow,Ola Aina,Nottingham Forest,Anfield
2026-08-29-liverpool-v-nottingham-forest,54,yellow,Víctor Muñoz,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,58,yellow,Florian Wirtz,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,60,goal,Alexander Isak,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,66,sub_off,Dan Ndoye,Nottingham Forest,Anfield
2026-08-29-liverpool-v-nottingham-forest,66,sub_on,Liam Delap,Nottingham Forest,Anfield
2026-08-29-liverpool-v-nottingham-forest,69,yellow,Alisson Becker,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,70,goal,Morgan Gibbs-White,Nottingham Forest,Anfield
2026-08-29-liverpool-v-nottingham-forest,71,sub_off,Milos Kerkez,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,71,sub_off,Cody Gakpo,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,71,sub_off,Jeremie Frimpong,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,71,sub_on,Konstantinos Tsimikas,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,71,sub_on,Rio Ngumoha,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,71,sub_on,Ryan Gravenberch,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,77,sub_off,Jérémy Jacquet,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,77,sub_off,Alexis Mac Allister,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,77,sub_on,Ronald Araujo,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,77,sub_on,Trey Nyoni,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,79,yellow,Ronald Araujo,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,82,goal,Víctor Muñoz,Liverpool,Anfield
2026-08-29-liverpool-v-nottingham-forest,86,sub_off,Ola Aina,Nottingham Forest,Anfield
2026-08-29-liverpool-v-nottingham-forest,86,sub_on,Luca Netz,Nottingham Forest,Anfield
2026-08-29-liverpool-v-nottingham-forest,90,sub_off,James McAtee,Nottingham Forest,Anfield
2026-08-29-liverpool-v-nottingham-forest,90,sub_off,Igor Jesus,Nottingham Forest,Anfield
2026-08-29-liverpool-v-nottingham-forest,90,sub_on,Callum Hudson-Odoi,Nottingham Forest,Anfield
2026-08-29-liverpool-v-nottingham-forest,90,sub_on,Nicolás Dominguez,Nottingham Forest,Anfield
2026-08-29-maidstone-united-v-salisbury,29,goal,Jordan Alonge,Salisbury,Gallagher Stadium
2026-08-29-maidstone-united-v-salisbury,43,goal,Riley Court,Maidstone United,Gallagher Stadium
2026-08-29-maidstone-united-v-salisbury,50,red,Jaiden Bartolo,Salisbury,Gallagher Stadium
2026-08-29-maidstone-united-v-salisbury,90,goal,Ryan Hanson,Maidstone United,Gallagher Stadium
2026-08-29-maidstone-united-v-salisbury,90,red,Yacou Traore,Salisbury,Gallagher Stadium
2026-08-29-maldon-tiptree-v-cray-wanderers,,,,,Wallace Binder Stadium
2026-08-29-marine-v-radcliffe,1,goal,George Newell,Marine,The Marine Travel Arena
2026-08-29-marine-v-radcliffe,64,goal,George Newell,Marine,The Marine Travel Arena
2026-08-29-merthyr-town-v-chorley,23,goal,Warren Clarke,Chorley,Penydarren Park
2026-08-29-merthyr-town-v-chorley,83,goal,Elis Watts,Merthyr Town,Penydarren Park
2026-08-29-middlesbrough-u18-v-derby-county-u18,12,goal,Kieran Clarke,Derby County U18,Stadium
2026-08-29-middlesbrough-u18-v-derby-county-u18,22,goal,Troy Ogedengbe,Derby County U18,Stadium
2026-08-29-middlesbrough-u18-v-derby-county-u18,48,goal,Finlay Turner,Middlesbrough U18,Stadium
2026-08-29-middlesbrough-u18-v-derby-county-u18,67,goal,Kieran Clarke,Derby County U18,Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,40,sub_off,Jeremy Sarmiento,Middlesbrough,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,40,sub_on,Max Arfsten,Middlesbrough,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,46,sub_off,Myles Peart-Harris,Middlesbrough,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,46,sub_on,Sebastian Berhalter,Middlesbrough,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,48,goal,Will Lankshear,Middlesbrough,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,61,yellow,Ousmane Diakité,West Bromwich Albion,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,65,goal,Jimmy-Jay Morgan,West Bromwich Albion,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,69,sub_off,Riley McGree,Middlesbrough,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,69,sub_off,Morgan Whittaker,Middlesbrough,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,69,sub_on,Kyle Joseph,Middlesbrough,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,69,sub_on,Alfie Jones,Middlesbrough,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,70,sub_off,Harry Whitwell,West Bromwich Albion,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,70,sub_on,Rabby Nzingoula,West Bromwich Albion,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,73,goal,Will Lankshear,Middlesbrough,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,77,sub_off,Felix Horn Myhre,West Bromwich Albion,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,77,sub_off,Jayson Molumby,West Bromwich Albion,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,77,sub_on,Kareem Tunde,West Bromwich Albion,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,77,sub_on,Aune Selland Heggebø,West Bromwich Albion,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,86,sub_off,Will Lankshear,Middlesbrough,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,86,sub_off,Jimmy-Jay Morgan,West Bromwich Albion,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,86,sub_on,Tommy Conway,Middlesbrough,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,86,sub_on,Barney Stewart,West Bromwich Albion,Riverside Stadium
2026-08-29-middlesbrough-v-west-bromwich-albion,87,goal,Alfie Jones,Middlesbrough,Riverside Stadium
2026-08-29-montrose-v-queen-of-the-south,3,goal,Gary Oliver,Montrose,Links Park
2026-08-29-montrose-v-queen-of-the-south,49,goal,Nicky Clark,Queen of the South,Links Park
2026-08-29-montrose-v-queen-of-the-south,50,yellow,Liam Smith,Queen of the South,Links Park
2026-08-29-montrose-v-queen-of-the-south,54,yellow,Ruari Ellis,Queen of the South,Links Park
2026-08-29-montrose-v-queen-of-the-south,55,goal,Gary Oliver,Montrose,Links Park
2026-08-29-montrose-v-queen-of-the-south,58,yellow,Caleb Goldie,Queen of the South,Links Park
2026-08-29-montrose-v-queen-of-the-south,69,yellow,Nicky Clark,Queen of the South,Links Park
2026-08-29-montrose-v-queen-of-the-south,77,yellow,Keir Bertie,Montrose,Links Park
2026-08-29-montrose-v-queen-of-the-south,79,sub_off,Cole Coughlin,Queen of the South,Links Park
2026-08-29-montrose-v-queen-of-the-south,79,sub_off,Ben Johnstone,Queen of the South,Links Park
2026-08-29-montrose-v-queen-of-the-south,79,sub_on,Brodie Dair,Queen of the South,Links Park
2026-08-29-montrose-v-queen-of-the-south,79,sub_on,Jack Stott,Queen of the South,Links Park
2026-08-29-montrose-v-queen-of-the-south,80,sub_off,Jake Sutherland,Montrose,Links Park
2026-08-29-montrose-v-queen-of-the-south,80,sub_off,Keir Bertie,Montrose,Links Park
2026-08-29-montrose-v-queen-of-the-south,80,sub_on,Ewan Loudon,Montrose,Links Park
2026-08-29-montrose-v-queen-of-the-south,80,sub_on,Charley Oosenbrugh,Montrose,Links Park
2026-08-29-montrose-v-queen-of-the-south,84,sub_off,Jamie Barjonas,Montrose,Links Park
2026-08-29-montrose-v-queen-of-the-south,84,sub_on,Shaun Byrne,Montrose,Links Park
2026-08-29-montrose-v-queen-of-the-south,85,sub_off,Blair Lyons,Montrose,Links Park
2026-08-29-montrose-v-queen-of-the-south,85,sub_on,Graham Webster,Montrose,Links Park
2026-08-29-montrose-v-queen-of-the-south,86,sub_off,Aaron Davis,Queen of the South,Links Park
2026-08-29-montrose-v-queen-of-the-south,86,sub_on,Billy Gray,Queen of the South,Links Park
2026-08-29-montrose-v-queen-of-the-south,90,yellow,Zander MacKenzie,Queen of the South,Links Park
2026-08-29-montrose-v-queen-of-the-south,90,yellow,Flynn Duffy,Montrose,Links Park
2026-08-29-monza-v-udinese,32,goal,Jakub Piotrowski,Udinese,U-Power Stadium
2026-08-29-monza-v-udinese,37,goal,Andrea Colpani,Monza,U-Power Stadium
2026-08-29-monza-v-udinese,45,goal,Hassane Kamara,Udinese,U-Power Stadium
2026-08-29-monza-v-udinese,45,goal,Jurgen Ekkelenkamp,Udinese,U-Power Stadium
2026-08-29-monza-v-udinese,46,yellow,Lorenzo Lucchesi,Monza,U-Power Stadium
2026-08-29-monza-v-udinese,54,sub_off,Foe Ondoa,Monza,U-Power Stadium
2026-08-29-monza-v-udinese,54,sub_off,Mathis Mout,Monza,U-Power Stadium
2026-08-29-monza-v-udinese,54,sub_on,Michael Folorunsho,Monza,U-Power Stadium
2026-08-29-monza-v-udinese,54,sub_on,Ebenezer Akinsanmiro,Monza,U-Power Stadium
2026-08-29-monza-v-udinese,60,sub_off,Jakub Piotrowski,Udinese,U-Power Stadium
2026-08-29-monza-v-udinese,60,sub_on,Lennon Miller,Udinese,U-Power Stadium
2026-08-29-monza-v-udinese,61,sub_off,Unai Gómez,Udinese,U-Power Stadium
2026-08-29-monza-v-udinese,61,sub_off,Lorenzo Lucchesi,Monza,U-Power Stadium
2026-08-29-monza-v-udinese,61,sub_on,Oier Zarraga,Udinese,U-Power Stadium
2026-08-29-monza-v-udinese,61,sub_on,Filippo Delli Carri,Monza,U-Power Stadium
2026-08-29-monza-v-udinese,63,goal,Gustavo Varela,Monza,U-Power Stadium
2026-08-29-monza-v-udinese,68,sub_off,Keinan Davis,Udinese,U-Power Stadium
2026-08-29-monza-v-udinese,68,sub_off,Enzo Ebosse,Udinese,U-Power Stadium
2026-08-29-monza-v-udinese,68,sub_on,Idrissa Gueye,Udinese,U-Power Stadium
2026-08-29-monza-v-udinese,68,sub_on,Nicolò Bertola,Udinese,U-Power Stadium
2026-08-29-monza-v-udinese,84,sub_off,Samuele Birindelli,Monza,U-Power Stadium
2026-08-29-monza-v-udinese,84,sub_off,Andrea Colpani,Monza,U-Power Stadium
2026-08-29-monza-v-udinese,84,sub_on,Omari Forson,Monza,U-Power Stadium
2026-08-29-monza-v-udinese,84,sub_on,Dany Mota,Monza,U-Power Stadium
2026-08-29-monza-v-udinese,85,sub_off,Mërgim Vojvoda,Udinese,U-Power Stadium
2026-08-29-monza-v-udinese,85,sub_on,Juan Arizala,Udinese,U-Power Stadium
2026-08-29-newport-county-v-tranmere-rovers,11,goal,Shaquille Gwengwe,Newport County,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,15,yellow,Jacob Slater,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,43,yellow,Christian Doidge,Newport County,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,46,sub_off,Alfie Merritt,Newport County,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,46,sub_on,Dan Sassi,Newport County,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,54,sub_off,Christian Doidge,Newport County,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,54,sub_on,Cole Jarvis,Newport County,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,66,sub_off,Jacob Slater,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,66,sub_off,Nathan Smith,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,66,sub_off,Tom Conlon,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,66,sub_on,Jordan Turnbull,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,66,sub_on,Dylan Jones,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,66,sub_on,Sam Finley,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,71,goal,Zane Okoro,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,72,sub_off,Cameron Evans,Newport County,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,72,sub_off,Yahya Bamba,Newport County,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,72,sub_on,Matt Dibley-Dias,Newport County,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,72,sub_on,Kieron Evans,Newport County,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,73,yellow,Thomas Ince,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,75,goal,Dylan Jones,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,78,sub_off,Ciarán Brennan,Newport County,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,78,sub_off,Charlie Whitaker,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,78,sub_on,Joe Thomas,Newport County,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,78,sub_on,Lee O'Connor,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,80,sub_off,Zane Okoro,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,80,sub_on,Patrick Brough,Tranmere Rovers,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,84,yellow,Matt Dibley-Dias,Newport County,Rodney Parade
2026-08-29-newport-county-v-tranmere-rovers,90,goal,Shaquille Gwengwe,Newport County,Rodney Parade
2026-08-29-norwich-city-v-burnley,2,goal,Mohamed Touré,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,5,goal,Andre Brooks,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,16,yellow,Ruairi McConville,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,21,goal,Mohamed Touré,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,27,goal,Josh Laurent,Burnley,Carrow Road
2026-08-29-norwich-city-v-burnley,28,yellow,Josh Laurent,Burnley,Carrow Road
2026-08-29-norwich-city-v-burnley,29,yellow,José Córdoba,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,62,sub_off,Oscar Schwartau,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,62,sub_off,Anthony Musaba,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,62,sub_on,Papa Diallo,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,62,sub_on,Anis Ben Slimane,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,63,sub_off,Jacob Bruun Larsen,Burnley,Carrow Road
2026-08-29-norwich-city-v-burnley,63,sub_on,Marcus Edwards,Burnley,Carrow Road
2026-08-29-norwich-city-v-burnley,63,yellow,Andre Brooks,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,64,sub_off,Aaron Ramsey,Burnley,Carrow Road
2026-08-29-norwich-city-v-burnley,64,sub_on,Zeki Amdouni,Burnley,Carrow Road
2026-08-29-norwich-city-v-burnley,65,yellow,Anis Ben Slimane,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,67,goal,Andre Brooks,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,71,sub_off,Andre Brooks,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,71,sub_off,Mohamed Touré,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,71,sub_on,Ante Crnac,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,71,sub_on,Mathias Kvistgaarden,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,71,yellow,Zian Flemming,Burnley,Carrow Road
2026-08-29-norwich-city-v-burnley,78,second_yellow,Josh Laurent,Burnley,Carrow Road
2026-08-29-norwich-city-v-burnley,78,sub_off,Zian Flemming,Burnley,Carrow Road
2026-08-29-norwich-city-v-burnley,78,sub_on,Andréas Hountondji,Burnley,Carrow Road
2026-08-29-norwich-city-v-burnley,80,sub_off,Kenny McLean,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,80,sub_on,Jacob Wright,Norwich City,Carrow Road
2026-08-29-norwich-city-v-burnley,82,sub_off,Hannibal Mejbri,Burnley,Carrow Road
2026-08-29-norwich-city-v-burnley,82,sub_on,Ugo Raghouber,Burnley,Carrow Road
2026-08-29-notts-county-v-burton-albion,23,goal,Finn Delap,Burton Albion,Meadow Lane
2026-08-29-notts-county-v-burton-albion,34,yellow,Curtis Tilt,Burton Albion,Meadow Lane
2026-08-29-notts-county-v-burton-albion,36,yellow,Rory Finneran,Notts County,Meadow Lane
2026-08-29-notts-county-v-burton-albion,46,sub_off,Jack Evans,Notts County,Meadow Lane
2026-08-29-notts-county-v-burton-albion,46,sub_on,Luka Smyth,Notts County,Meadow Lane
2026-08-29-notts-county-v-burton-albion,51,yellow,Jack Armer,Burton Albion,Meadow Lane
2026-08-29-notts-county-v-burton-albion,52,yellow,Sulyman Krubally,Burton Albion,Meadow Lane
2026-08-29-notts-county-v-burton-albion,62,sub_off,Sulyman Krubally,Burton Albion,Meadow Lane
2026-08-29-notts-county-v-burton-albion,62,sub_on,William Collar,Burton Albion,Meadow Lane
2026-08-29-notts-county-v-burton-albion,63,sub_off,Zac Scutt,Burton Albion,Meadow Lane
2026-08-29-notts-county-v-burton-albion,63,sub_on,Tyrese Shade,Burton Albion,Meadow Lane
2026-08-29-notts-county-v-burton-albion,65,yellow,George Evans,Burton Albion,Meadow Lane
2026-08-29-notts-county-v-burton-albion,66,sub_off,Darius Lipsiuc,Notts County,Meadow Lane
2026-08-29-notts-county-v-burton-albion,66,sub_off,Callum Roberts,Notts County,Meadow Lane
2026-08-29-notts-county-v-burton-albion,66,sub_on,Maziar Kouhyar,Notts County,Meadow Lane
2026-08-29-notts-county-v-burton-albion,66,sub_on,Conor Grant,Notts County,Meadow Lane
2026-08-29-notts-county-v-burton-albion,78,goal,Luka Smyth,Notts County,Meadow Lane
2026-08-29-notts-county-v-burton-albion,83,red,Curtis Tilt,Burton Albion,Meadow Lane
2026-08-29-notts-county-v-burton-albion,84,goal,Luka Smyth,Notts County,Meadow Lane
2026-08-29-notts-county-v-burton-albion,87,sub_off,George Evans,Burton Albion,Meadow Lane
2026-08-29-notts-county-v-burton-albion,87,sub_on,Kain Adom,Burton Albion,Meadow Lane
2026-08-29-notts-county-v-burton-albion,90,sub_off,Nicholas Tsaroulla,Notts County,Meadow Lane
2026-08-29-notts-county-v-burton-albion,90,sub_on,Ishé Samuels-Smith,Notts County,Meadow Lane
2026-08-29-oldham-athletic-v-swindon-town,41,goal,Elliott Nevitt,Oldham Athletic,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,46,sub_off,Anthony Munda,Swindon Town,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,46,sub_off,Joe Snowdon,Swindon Town,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,46,sub_on,Jack Thomson,Swindon Town,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,46,sub_on,Ollie Palmer,Swindon Town,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,59,sub_off,Ben Middlemas,Swindon Town,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,59,sub_off,Louis Millard,Swindon Town,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,59,sub_on,Tom Nichols,Swindon Town,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,59,sub_on,Paul Glatzel,Swindon Town,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,68,sub_off,Elliott Nevitt,Oldham Athletic,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,68,sub_off,Favour Fawunmi,Oldham Athletic,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,68,sub_off,Donervon Daniels,Oldham Athletic,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,68,sub_on,Mike Fondop-Talum,Oldham Athletic,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,68,sub_on,Noah Chilvers,Oldham Athletic,Boundary Park
2026-08-29-oldham-athletic-v-swindon-town,68,sub_on,Manny Monthé,Oldham Athletic,Boundary Park
